enzyme_type	source	time	score	p_value
TF	ESR1	72h	-1.12531399698019	0.260474553642835
TF	PAX6	72h	4.64078635345319	3.501133306093e-06
TF	EGR1	72h	1.7480327864692	0.0804794315475222
TF	FOS	72h	0.924227522384494	0.355383188639178
TF	CREB1	72h	-0.124972126833764	0.900547342542828
TF	NFKB1	72h	2.34335573453766	0.0191245361257079
TF	ATF4	72h	-2.81401284152182	0.00489928970733585
TF	ATF3	72h	-1.2630484519582	0.206591997476975
TF	NR5A1	72h	-2.3901003764514	0.016856407189867
TF	FOXO3	72h	-0.379321127748509	0.704454945110494
TF	USF1	72h	1.05188126190518	0.292871490400021
TF	ELK1	72h	-0.113155522821262	0.9099088171263
TF	FLI1	72h	0.388029449889223	0.697999913847861
TF	ELK4	72h	-0.817499558626496	0.413656381051303
TF	CEBPA	72h	-0.532279264672817	0.594540715036426
TF	HIF1A	72h	0.288293264479565	0.773126367104111
TF	TP73	72h	0.154139453580025	0.877501917294843
TF	E2F4	72h	-3.9436151464216	8.06384146142499e-05
TF	ETS2	72h	-1.79313015438716	0.0729728667975793
TF	GATA3	72h	-0.789051870644172	0.43009454097535
TF	REL	72h	-3.01939940654103	0.00253715210542773
TF	LEF1	72h	-0.203721494782253	0.838573991696022
TF	CEBPB	72h	-0.215299011729087	0.829537216281468
TF	SRF	72h	7.48027347500633	7.84035972633809e-14
TF	SOX9	72h	-0.337798950321143	0.735519571888238
TF	IRF1	72h	-1.56362175147483	0.117928160985333
TF	SP3	72h	1.41074728295899	0.158340512627692
TF	MEF2A	72h	-1.72690451627164	0.084206027229757
TF	RUNX2	72h	1.41398426827403	0.157387907089035
TF	YBX1	72h	0.736488787175668	0.461445157129799
TF	PDX1	72h	0.730082304538549	0.465351625452584
TF	RFX1	72h	1.63373634313347	0.102335848898014
TF	FOXO1	72h	-1.86901343767878	0.0616410100138498
TF	SPI1	72h	0.112115041058727	0.910733737413975
TF	NR5A2	72h	-1.65269212832359	0.0984151024922601
TF	POU2F1	72h	-0.68565080096939	0.492944257153321
TF	STAT6	72h	-0.240878204649025	0.809652907330554
TF	MYCN	72h	0.971256897945318	0.331436504247261
TF	TP63	72h	3.18422715048301	0.00145446709721181
TF	MAZ	72h	-0.538563884544205	0.590196048142848
TF	SREBF1	72h	-1.9895127328993	0.046663318164519
TF	FOSL1	72h	-2.30714047861858	0.0210609533544648
TF	JUNB	72h	-2.46906899487917	0.0135579028997765
TF	PAX5	72h	-2.56603582340391	0.0102967348452967
TF	HSF1	72h	-0.887777463262182	0.37467513574913
TF	TFAP2A	72h	-1.80920420870715	0.0704399037888971
TF	SREBF2	72h	-0.247584141577494	0.80445967380298
TF	PGR	72h	-0.426995304900144	0.669389062420517
TF	KLF1	72h	-2.01712742204901	0.0437005379343342
TF	NFIC	72h	0.409056216257496	0.682504424445511
TF	ESRRA	72h	0.298344220722427	0.765444715056698
TF	TFAP2C	72h	1.46105104491257	0.144023017061782
TF	PAX8	72h	-3.51216393573644	0.000445820310806723
TF	ETV4	72h	0.467487204911452	0.640158342045815
TF	MEF2C	72h	1.20527103312828	0.228118280333683
TF	PPARA	72h	1.8479569815558	0.0646288377234444
TF	EPAS1	72h	4.0167003079745	5.93151027998791e-05
TF	IRF2	72h	-2.21091198157688	0.0270574190373968
TF	ELF1	72h	0.266170758930226	0.790111471646084
TF	USF2	72h	-0.584353922514901	0.558991275948628
TF	ATF6	72h	2.85756365197392	0.00427512297795286
TF	IRF8	72h	2.00882963689607	0.0445736340319577
TF	ERG	72h	0.817053977329818	0.413910953444316
TF	CTCF	72h	0.972212238525904	0.330961127224429
TF	CREM	72h	1.45578053026837	0.145474864908913
TF	MITF	72h	-1.98952642025347	0.0466618087786839
TF	MYB	72h	-0.235590420399265	0.813753821792491
TF	ETV6	72h	-0.604808319425494	0.545315792223574
TF	SMAD1	72h	0.209845073198241	0.833791529530018
TF	NEUROD1	72h	0.138644068643913	0.889733335624452
TF	REST	72h	0.439884963056333	0.660026957720936
TF	FOXA2	72h	-1.02615304703078	0.304836500044581
TF	SNAI1	72h	-1.26670856138711	0.205279784453885
TF	CDX2	72h	-2.56138267233483	0.0104356286757955
TF	VDR	72h	-0.13430783703879	0.89316101307982
TF	GATA2	72h	-0.449682599040865	0.652946015600868
TF	PRDM1	72h	-0.658002204339862	0.510547119863157
TF	CEBPD	72h	0.891590233603506	0.37262734343355
TF	KLF4	72h	-0.354903246728245	0.722667217511784
TF	TFDP1	72h	0.552927800033661	0.580321340925259
TF	TBX21	72h	0.448386720727621	0.653880797375362
TF	GABPA	72h	-0.407600596845249	0.683572919993989
TF	ELF3	72h	-2.7067895616152	0.0068016534126055
TF	JUND	72h	-0.473238501065741	0.636050128463454
TF	FOXO4	72h	-2.0661303966135	0.0388338180272963
TF	SPIB	72h	-0.737693067815325	0.460712876346127
TF	BMAL1	72h	0.346557012984533	0.728929154367558
TF	CLOCK	72h	-0.322715269136246	0.746915522117372
TF	NR1H3	72h	0.54987776519582	0.582411651899964
TF	KLF5	72h	-0.614084030902188	0.539169396637698
TF	SOX10	72h	-1.86273980723475	0.0625190101968419
TF	GATA1	72h	0.35576696143818	0.72202024851002
TF	ZEB1	72h	0.128981019741419	0.89737444931908
TF	NFE2L2	72h	-0.4589246220034	0.6462951487257
TF	FOXA1	72h	-2.77863438857446	0.00546578757229257
TF	HES1	72h	0.831022465132663	0.405974568405053
TF	NFYB	72h	-0.16945052479624	0.865444639551178
TF	SP4	72h	-2.22918567345694	0.0258167535027114
TF	TAL1	72h	1.37783881769081	0.168274238045448
TF	NR3C1	72h	-0.835701065326246	0.403336812104393
TF	NR1H2	72h	-0.55344923017548	0.57996433616863
TF	FOXP1	72h	0.547369478445817	0.584133311172399
TF	NR4A1	72h	0.439441506050748	0.660348180353718
TF	NFYA	72h	-1.71062413421565	0.0871718274202966
TF	STAT5B	72h	0.0785921349584445	0.937358123813571
TF	FOXM1	72h	-2.53683944614554	0.0111961762998585
TF	TWIST1	72h	2.36239789120749	0.0181702228652585
TF	CEBPG	72h	-0.189979203377224	0.849328075980693
TF	NR2F1	72h	0.795475450681503	0.426349956010282
TF	SNAI2	72h	-1.17881825396851	0.238489821502261
TF	NFE2	72h	0.0829277855501023	0.933910100672579
TF	MAF	72h	1.6178290537238	0.10572110903124
TF	NR2F2	72h	1.77435330598634	0.0760256247858443
TF	PBX2	72h	-1.2302453126718	0.218625136355463
TF	EBF1	72h	-0.453815050767809	0.649968715207178
TF	MAFG	72h	-0.753401988684656	0.451220572749186
TF	MAFK	72h	0.684249684073566	0.493828406204886
TF	BCL6	72h	-0.377022874289272	0.70616210168009
TF	BACH1	72h	-1.297993587502	0.194310103837235
TF	E2F2	72h	-0.684080148472933	0.493935446063976
TF	NFKB2	72h	-0.309535967322559	0.756918287064423
TF	TCF3	72h	0.219699949054749	0.826107924874307
TF	ZEB2	72h	0.442620359168885	0.658046932689615
TF	NFATC1	72h	-2.15477060432729	0.0311961399677441
TF	MAX	72h	0.309185565584023	0.757184798357349
TF	KLF6	72h	-0.0828016169657396	0.934010421862917
TF	NR2C2	72h	0.0862016063997098	0.931307339294941
TF	MYOD1	72h	-1.1495147784535	0.250362661893853
TF	IRF4	72h	0.372040718374736	0.709867948458592
TF	EHF	72h	-0.251277650662837	0.801602999943762
TF	HNF1B	72h	-2.4569576250382	0.0140235036976106
TF	E2F6	72h	-0.137916184767511	0.890308566584415
TF	POU2F2	72h	-0.0460269717475493	0.963289383698192
TF	STAT2	72h	-4.74025509916613	2.15469673436182e-06
TF	RFX5	72h	-3.51680501530276	0.000438104296918104
TF	TBP	72h	2.37450424059447	0.017585421434896
TF	GLI1	72h	-4.48374110872354	7.3906123024644e-06
TF	ZNF143	72h	-0.64240765855486	0.52061864522454
TF	MYBL2	72h	-0.302521667044359	0.762258741196565
TF	GATA6	72h	1.9504504395138	0.0511416194414489
TF	TFAP4	72h	-0.989024178151012	0.322667750879812
TF	GLI2	72h	0.67609815342088	0.498989069987198
TF	IRF9	72h	-0.45885495877253	0.646345175969175
TF	NRF1	72h	-0.235343421438965	0.813945506411352
TF	HHEX	72h	-1.26850316911786	0.204638604515447
TF	PROX1	72h	0.119070054187364	0.905221498244819
TF	FOXL2	72h	1.74434284939306	0.0811204295253156
TF	POU5F1	72h	0.0783869809190467	0.937521306779901
TF	RELB	72h	1.26359466470766	0.206395784972601
TF	MBD1	72h	0.0291416628733323	0.976752007215106
TF	NANOG	72h	-1.21644830255589	0.223833916435975
TF	SOX2	72h	1.51182314715858	0.130600566493718
TF	RXRA	72h	-0.168290674033668	0.866356948266729
TF	KMT2A	72h	3.04488979248706	0.00233181467411976
TF	HIC1	72h	-2.61429738636682	0.00895032549120019
TF	NR2F6	72h	-2.55416056427175	0.0106545074462678
TF	MAFF	72h	-0.705543896343864	0.480483114248291
TF	RUNX3	72h	-0.237776308569338	0.812057941184066
TF	SP2	72h	0.800259352438509	0.42357360769945
TF	LYL1	72h	-1.01695895757075	0.309189855780619
TF	BACH2	72h	1.60851342422359	0.107744464057512
TF	FOXP2	72h	1.3013589798385	0.19315620314461
TF	CUX1	72h	-0.0408567068659461	0.967410691834567
TF	NCOA2	72h	-0.669513865271868	0.503178357690941
TF	HBP1	72h	0.319145893395073	0.749620463226337
TF	PRDM14	72h	2.1826322707844	0.029078825948554
TF	GRHL2	72h	-0.076728554814984	0.938840542504541
TF	E2F7	72h	-1.71852834375366	0.0857215518455247
TF	TEAD4	72h	3.28793230809804	0.00101165344495429
TF	MBD2	72h	2.23191470184969	0.0256357582638708
TF	BHLHE40	72h	0.888043898964898	0.374531810670346
TF	TCF7L2	72h	0.401088365792854	0.688360953176617
TF	MAFB	72h	1.21102512009938	0.225905437465933
TF	HOXB13	72h	1.59883064390113	0.109879940858666
TF	TEAD1	72h	0.955437479724942	0.339372373728988
TF	ASCL1	72h	1.02936555641029	0.303325030845279
TF	FOSL2	72h	1.92348017264694	0.0544392540803331
TF	HNF4G	72h	-3.0932715002455	0.0019833767078715
TF	OTX2	72h	-0.398319385498814	0.690400614323015
TF	POU4F2	72h	-1.65525251392511	0.0978948431444588
TF	SATB1	72h	-0.055653859636904	0.955618320953881
TF	CREB3L1	72h	2.47305468965618	0.0134076952119507
TF	E2F5	72h	-0.458023553178644	0.646942356503341
TF	GFI1B	72h	0.305096899733606	0.760296714332707
TF	NCOA3	72h	0.600216864293866	0.548371059242489
TF	ONECUT1	72h	-2.55102107795145	0.0107509216374861
TF	PKNOX1	72h	1.5667694173694	0.117190334371678
TF	SOX6	72h	-2.20760521399614	0.027287343150006
TF	TCF4	72h	2.15305622835249	0.0313306360518944
TF	TCF7	72h	0.65842250939325	0.51027708830778
TF	XBP1	72h	-0.501677774956051	0.615901787612489
TF	ZBTB7A	72h	-1.12247791249799	0.261677806876012
TF	SMAD5	72h	5.14953842864561	2.64534176338965e-07
TF	KDM5B	72h	-0.148830660519099	0.881689318062404
TF	DEAF1	72h	-0.788806791107869	0.430237785738681
TF	ARID2	72h	0.335876085922381	0.736969151878767
TF	ARID3A	72h	-1.5574171880519	0.119393206811398
TF	ATF7	72h	-0.273665810677847	0.784345336787272
TF	BATF	72h	-0.804110658501436	0.421346200543456
TF	BCL11A	72h	-0.377086720659342	0.70611465618848
TF	BHLHE22	72h	3.75353569229078	0.000175035469053823
TF	CREB3	72h	1.0312153625305	0.302456970468269
TF	CTCFL	72h	1.42933086520237	0.152930617535617
TF	DUX4	72h	-2.52726259446097	0.0115060487276103
TF	ELF5	72h	-1.50403759515024	0.132593381248813
TF	EOMES	72h	1.23915671018952	0.215307447066326
TF	ETV1	72h	-0.0016706230342659	0.998667059186073
TF	FOXJ2	72h	-1.05706517025968	0.290499387078022
TF	FOXK1	72h	0.150237717216679	0.880579151044398
TF	FOXK2	72h	-0.0595926787568872	0.952480867536274
TF	MNT	72h	0.178518256951436	0.858318468735
TF	MEIS2	72h	-0.859583739650365	0.390032696594321
TF	SOX13	72h	0.192847985957169	0.847080711748442
TF	TCF12	72h	1.66967673879916	0.0950048394892226
TF	ZNF384	72h	0.153005829639243	0.878395798735761
TF	ZNF740	72h	1.87266338598125	0.0611349106057112
TF	ZFX	72h	-0.131689539893518	0.895231679353919
TF	HINFP	72h	0.756543845566515	0.44933543812938
TF	HMBOX1	72h	1.31946800082199	0.187033452871491
TF	HOXA9	72h	-0.116861609041741	0.906971333325035
TF	IKZF1	72h	-1.09752063968949	0.272432017140956
TF	ZNF263	72h	2.30204161516208	0.0213468702148689
TF	KLF13	72h	1.16252997994946	0.245039312087877
TF	KLF3	72h	-0.342983510345958	0.731615818014537
TF	KLF9	72h	3.06488954997158	0.00218148889463092
TF	KMT2B	72h	-0.0795654325431681	0.936583982547673
TF	LHX2	72h	-3.23082606889689	0.0012370726463966
TF	MEF2B	72h	-0.279152409803076	0.780131829485021
TF	MEIS1	72h	1.63059795895838	0.102996814021319
TF	MXI1	72h	1.45463283028853	0.145792498271705
TF	NCOA1	72h	0.853656462285731	0.393309410647664
TF	NFE2L1	72h	0.134544382921566	0.892973977687399
TF	PBX3	72h	1.92865703989777	0.0537928733864194
TF	RFX2	72h	-0.390154130025974	0.696428286571755
TF	SOX11	72h	3.63532552051848	0.000278586775296211
TF	SIX2	72h	-2.33435927416157	0.0195904457782084
TF	SIX5	72h	-1.09732559445925	0.272517237277476
TF	SNAPC4	72h	-0.589704026024025	0.555398247970428
TF	TEAD2	72h	0.894479929154343	0.371079952480957
TF	TGIF2	72h	0.0923386399300623	0.926430259912255
TF	THAP1	72h	1.94466118659723	0.0518350033670519
TF	THAP11	72h	-0.988538091304748	0.322905619271852
TF	ZBED1	72h	1.63691762888425	0.101669297878928
TF	ZBTB11	72h	0.73702462652307	0.461119251763207
TF	ZBTB33	72h	0.698251671355806	0.485030970903744
TF	ZC3H8	72h	-0.609801059993864	0.54200311740902
TF	ZHX1	72h	0.171390917416909	0.863918778214778
TF	ZHX2	72h	1.01615764439729	0.309571210810871
TF	ZKSCAN1	72h	1.95912187194033	0.0501175756052982
TF	ZNF197	72h	0.525002277056372	0.599589603341711
TF	ZNF217	72h	1.13305030423287	0.257211789947816
TF	ZNF24	72h	-0.292272166706515	0.770082703178306
TF	ZNF274	72h	0.207817541159882	0.835374342928842
TF	ZNF584	72h	-0.538219704501563	0.590433606900815
TF	ZNF592	72h	0.30664103465727	0.759121001956675
TF	ZNF639	72h	0.194630818728066	0.845684690609712
TF	ZNF644	72h	1.43217183330364	0.152116122021917
TF	MYC	96h	-1.00136699476336	0.316666059315004
TF	SMAD3	96h	2.6990616976447	0.00696155473925378
TF	SMAD4	96h	3.01074103701937	0.00261057829775162
TF	SP1	96h	2.08491489925484	0.0370944082414506
TF	TP53	96h	7.71075147368126	1.33154898753355e-14
TF	RUNX1	96h	0.9442884944158	0.345037915935041
TF	STAT1	96h	-0.545269803241694	0.585576323345981
TF	STAT3	96h	0.982544187011851	0.325848154712618
TF	RELA	96h	-1.52081140915943	0.128328889963263
TF	E2F1	96h	-3.05389501416479	0.00226299102628782
TF	E2F3	96h	-0.633527527350727	0.526399163801961
TF	YY1	96h	-1.11023654849021	0.266915446043105
TF	STAT4	96h	0.259004727774395	0.795635254911427
TF	WT1	96h	-0.991253638979568	0.321578220729247
TF	IRF3	96h	1.19818531599824	0.230864387685194
TF	STAT5A	96h	-0.0536599449996564	0.957206832396627
TF	ETS1	96h	3.52530221144662	0.000424299439298237
TF	ARNT	96h	-0.404699804888672	0.685704131877836
TF	AHR	96h	-1.73585782038536	0.0826101369325666
TF	RBPJ	96h	1.14821041106701	0.25090058030149
TF	ATF2	96h	1.71031281013588	0.0872293525110607
TF	JUN	96h	0.543448229992835	0.586829547917366
TF	HNF4A	96h	-0.766895747078514	0.443155939427612
TF	RARA	96h	-0.79504114902446	0.426602528448216
TF	PPARG	96h	-2.06778541774906	0.0386778314290069
TF	AR	96h	-0.154481512242916	0.877232228940467
TF	ATF1	96h	0.331251787573379	0.74045907348547
TF	GATA4	96h	-2.33848030690799	0.0193758085784374
TF	RARG	96h	2.17965384362605	0.029299100826696
TF	ESR2	96h	0.25687575243046	0.797278319761842
TF	ESR1	96h	-0.831883322604628	0.405488452092057
TF	PAX6	96h	3.84444399076652	0.000121340115620832
TF	EGR1	96h	1.67661030897079	0.093640181645185
TF	FOS	96h	0.37418848583096	0.708269539847486
TF	CREB1	96h	-0.0173814804694698	0.986132521577481
TF	NFKB1	96h	1.5860779130952	0.112743356894044
TF	ATF4	96h	-1.48705206961568	0.137022717738255
TF	ATF3	96h	-0.587155291321233	0.557108522279243
TF	NR5A1	96h	-1.85094229440081	0.0641980981625013
TF	FOXO3	96h	-0.440389189323935	0.659661792378613
TF	USF1	96h	0.927564402796519	0.353648948635827
TF	ELK1	96h	-0.322141768149699	0.747349922938123
TF	FLI1	96h	-0.311054018318952	0.755764010241642
TF	ELK4	96h	-0.698014805600523	0.485179084178247
TF	CEBPA	96h	-2.36186757853726	0.0181962246634129
TF	HIF1A	96h	0.718270659450808	0.472601945033273
TF	TP73	96h	-0.061720004929534	0.950786656043306
TF	E2F4	96h	-7.9202022700616	2.54196061337275e-15
TF	ETS2	96h	-1.81470155713411	0.0695903585357053
TF	GATA3	96h	-1.50734020188606	0.131745178013192
TF	REL	96h	-2.70371950322142	0.00686477816539095
TF	LEF1	96h	0.019574274726047	0.984383253966592
TF	CEBPB	96h	0.403403308044196	0.686657478549278
TF	SRF	96h	6.17624573134019	6.73891352839645e-10
TF	SOX9	96h	0.588072783355424	0.556492563276317
TF	IRF1	96h	-1.81762737601645	0.0691416521129802
TF	SP3	96h	1.83027925451412	0.0672286273537897
TF	MEF2A	96h	-1.52473216480135	0.127347639506909
TF	RUNX2	96h	1.3012164315239	0.19320497672113
TF	YBX1	96h	0.86482940126083	0.387146682261522
TF	PDX1	96h	0.971064163296687	0.331532462413932
TF	RFX1	96h	1.79553009764544	0.0725900144106913
TF	FOXO1	96h	-1.19214939029654	0.233222107173065
TF	SPI1	96h	-0.974448215275569	0.329850231522723
TF	NR5A2	96h	-2.23483943524075	0.025443003095462
TF	POU2F1	96h	0.0761478621026791	0.939302508636994
TF	STAT6	96h	0.513977032944352	0.607275849887954
TF	MYCN	96h	0.141361650900339	0.887586204235676
TF	TP63	96h	1.89650152674581	0.0579135370763554
TF	MAZ	96h	0.162103319576257	0.871226741986844
TF	SREBF1	96h	-1.68314424698695	0.0923686139621602
TF	FOSL1	96h	-1.78058940357355	0.0750004016741879
TF	JUNB	96h	-2.33049466281922	0.0197936119404322
TF	PAX5	96h	-1.89321239442795	0.0583494438149232
TF	HSF1	96h	0.188340735282187	0.850612179890347
TF	TFAP2A	96h	-1.86258188646286	0.0625412441327453
TF	SREBF2	96h	-0.0966423984713781	0.923011715348162
TF	PGR	96h	-0.0933470774797859	0.925629117543512
TF	KLF1	96h	-1.32025541910755	0.186770512861139
TF	NFIC	96h	-0.0630824135445431	0.94970174447343
TF	ESRRA	96h	0.946038682470552	0.344144559273339
TF	TFAP2C	96h	0.750034019961577	0.45324633727657
TF	PAX8	96h	-3.96062004570037	7.51113445645089e-05
TF	ETV4	96h	0.157904661228147	0.874534115204465
TF	MEF2C	96h	0.952997600273833	0.340607110110828
TF	PPARA	96h	2.08172618476941	0.0373849153872569
TF	EPAS1	96h	3.6671779936697	0.000246115519390778
TF	IRF2	96h	-2.08050892119915	0.0374963235424841
TF	ELF1	96h	0.258909322930174	0.795708865525753
TF	USF2	96h	-0.606678642702123	0.544073659551427
TF	ATF6	96h	1.42657621163694	0.153723531308138
TF	IRF8	96h	1.52759165669365	0.126635681287583
TF	ERG	96h	1.21567361806783	0.224128992141845
TF	CTCF	96h	1.08419933448276	0.278294382802247
TF	CREM	96h	2.00973138366375	0.0444780445833841
TF	MITF	96h	-1.92798734571616	0.0538761284675542
TF	MYB	96h	-0.125521892930134	0.900112127426908
TF	ETV6	96h	-1.12677154571809	0.259857657457568
TF	SMAD1	96h	1.13383621169642	0.256881930072408
TF	NEUROD1	96h	0.889737493382427	0.373621559912085
TF	REST	96h	0.936197734440999	0.349186920014287
TF	FOXA2	96h	-0.971173673474775	0.331477937601375
TF	SNAI1	96h	-1.82879867485061	0.0674502224129704
TF	CDX2	96h	-2.73108586496353	0.00632020392670462
TF	VDR	96h	0.616053311733184	0.537868967237916
TF	GATA2	96h	-1.1287292599879	0.259030662986467
TF	PRDM1	96h	-1.34988330573631	0.177074406844693
TF	CEBPD	96h	2.15262174088026	0.0313648013490816
TF	KLF4	96h	-0.712171802612672	0.476369809120592
TF	TFDP1	96h	-0.282079888523224	0.777886263985849
TF	TBX21	96h	-0.204908547809831	0.837646441635551
TF	GABPA	96h	-1.29036139801491	0.196945703759076
TF	ELF3	96h	-2.46621974629142	0.0136661911782316
TF	JUND	96h	0.842120810322495	0.399734168486209
TF	FOXO4	96h	-1.97597126167987	0.0481768838191434
TF	SPIB	96h	-0.19779108414175	0.843211283928688
TF	BMAL1	96h	0.144641539044516	0.884995901045961
TF	CLOCK	96h	-0.821807308462942	0.411200033016336
TF	NR1H3	96h	0.511525287815197	0.60899104464983
TF	KLF5	96h	-0.759661623460232	0.447469175400798
TF	SOX10	96h	-0.952127655063924	0.341048053676014
TF	GATA1	96h	-0.224907121414505	0.82205468598082
TF	ZEB1	96h	0.141366723086586	0.887582197524239
TF	NFE2L2	96h	0.550805386807401	0.581775543747924
TF	FOXA1	96h	-4.32028388616329	1.56861511626951e-05
TF	HES1	96h	0.580177958380711	0.561803595965906
TF	NFYB	96h	-0.084152996508318	0.93293594609691
TF	SP4	96h	-2.27628941268968	0.0228431485138652
TF	TAL1	96h	0.550370834253789	0.582073493808203
TF	NR3C1	96h	0.0228307021979337	0.98178563051337
TF	NR1H2	96h	-0.349701762392204	0.726567589749848
TF	FOXP1	96h	-0.17270770721122	0.862883586419183
TF	NR4A1	96h	0.288228025227861	0.773176301144681
TF	NFYA	96h	-1.47992447013321	0.138915044902155
TF	STAT5B	96h	-0.39751713186143	0.69099198426834
TF	FOXM1	96h	-4.94233587173812	7.80506419072788e-07
TF	TWIST1	96h	2.60848517015308	0.00910368714842348
TF	CEBPG	96h	-0.371046444152329	0.710608338961502
TF	NR2F1	96h	0.467671161538834	0.640026768017438
TF	SNAI2	96h	-1.16923301161713	0.242328909256257
TF	NFE2	96h	-0.289697900260304	0.77205148878425
TF	MAF	96h	1.50269257219996	0.132940030938179
TF	NR2F2	96h	1.81024050380738	0.0702791099558953
TF	PBX2	96h	-1.2582599946397	0.208317924976359
TF	EBF1	96h	-0.508534315767437	0.611086386385658
TF	MAFG	96h	-0.316500944673317	0.751626846495262
TF	MAFK	96h	0.00442783841684845	0.99646716830734
TF	BCL6	96h	-0.0306744090923426	0.975529620660102
TF	BACH1	96h	-1.18689601979713	0.23528800615069
TF	E2F2	96h	-1.78148784798922	0.07485363105806
TF	NFKB2	96h	0.268085052630833	0.788637649627856
TF	TCF3	96h	0.189340624208774	0.849828497339653
TF	ZEB2	96h	-0.536290662396984	0.591765877727304
TF	NFATC1	96h	-1.48343981941161	0.137979244104227
TF	MAX	96h	1.14767697791288	0.251120799287237
TF	KLF6	96h	0.0774397904870006	0.938274751870837
TF	NR2C2	96h	-0.654476533773829	0.512815180603376
TF	MYOD1	96h	-1.51746939415869	0.12916993036184
TF	IRF4	96h	-0.526168419894089	0.598779209675461
TF	EHF	96h	-0.414716933899815	0.678355245655366
TF	HNF1B	96h	-2.89582316982127	0.00378728108180514
TF	E2F6	96h	1.14634764562601	0.251670178791685
TF	POU2F2	96h	-0.412410932596633	0.680044324539023
TF	STAT2	96h	-5.64768042982364	1.65668265734311e-08
TF	RFX5	96h	-2.32437029411855	0.0201193443289109
TF	TBP	96h	1.9675420381843	0.0491397108989306
TF	GLI1	96h	-4.24103672514369	2.23863816089237e-05
TF	ZNF143	96h	-1.6520243313603	0.0985511584236792
TF	MYBL2	96h	-1.33616178580432	0.181517284634107
TF	GATA6	96h	1.78639208986575	0.0740566003836922
TF	TFAP4	96h	-0.464942356866929	0.641979691050349
TF	GLI2	96h	-0.0901344759398006	0.928181592938972
TF	IRF9	96h	-0.399089818877239	0.689832878090019
TF	NRF1	96h	-0.100446912336925	0.919990910684371
TF	HHEX	96h	-1.27745586090613	0.201461726982782
TF	PROX1	96h	-0.18921440153091	0.849927418671623
TF	FOXL2	96h	1.02538634524669	0.305197966964966
TF	POU5F1	96h	-1.42275783708816	0.154827796233717
TF	RELB	96h	0.115559403197004	0.908003332773216
TF	MBD1	96h	-0.0412121611315402	0.967127323923932
TF	NANOG	96h	-0.360025986009972	0.718832923806433
TF	SOX2	96h	0.420113766468564	0.674408547019763
TF	RXRA	96h	0.169409733387969	0.865476721986524
TF	KMT2A	96h	2.31540721866994	0.0206044881539335
TF	HIC1	96h	-2.05513801800902	0.039883478849568
TF	NR2F6	96h	-2.24033787633766	0.0250840206851937
TF	MAFF	96h	-0.583530507783069	0.55954526641893
TF	RUNX3	96h	-0.491387533965537	0.623159787954621
TF	SP2	96h	-0.309237678474172	0.757145160099365
TF	LYL1	96h	0.436384685059644	0.662564120476548
TF	BACH2	96h	1.90970191404487	0.0561912390702276
TF	FOXP2	96h	1.9164858118737	0.0553228464520256
TF	CUX1	96h	1.34462475185735	0.178767396511958
TF	NCOA2	96h	-1.35867157612403	0.174271735094233
TF	HBP1	96h	-0.400599320745214	0.688721024849699
TF	PRDM14	96h	2.24595733572932	0.0247216767561368
TF	GRHL2	96h	0.402740296626523	0.687145200321055
TF	E2F7	96h	-1.58368363231204	0.113287454440047
TF	TEAD4	96h	3.92153897057397	8.83887136940773e-05
TF	MBD2	96h	2.13579434021758	0.032712816761617
TF	BHLHE40	96h	0.502379376099991	0.615408282796063
TF	TCF7L2	96h	-0.0514464690869415	0.958970462681451
TF	MAFB	96h	0.426262389704411	0.669922963024194
TF	HOXB13	96h	1.00095465072612	0.316865371197452
TF	TEAD1	96h	-0.693576166115145	0.487959111275608
TF	ASCL1	96h	0.501404248561309	0.616094232602975
TF	FOSL2	96h	1.51731793496912	0.129208147263845
TF	HNF4G	96h	-2.21581125479874	0.0267198410577772
TF	OTX2	96h	-1.67356107089361	0.0942383797594648
TF	POU4F2	96h	-0.332688972010946	0.739373865563706
TF	SATB1	96h	-1.57957279571377	0.114226460570501
TF	CREB3L1	96h	2.58206182978389	0.00983087621702837
TF	E2F5	96h	0.0827100131819177	0.934083259990977
TF	GFI1B	96h	-0.156545190313836	0.875605472464132
TF	NCOA3	96h	-0.511913085426128	0.608719605233125
TF	ONECUT1	96h	-3.46014455139365	0.000541432530874251
TF	PKNOX1	96h	1.29842290636054	0.194162621274857
TF	SOX6	96h	-2.25835158528928	0.0239384884869918
TF	TCF4	96h	2.24948311647603	0.0244966560545672
TF	TCF7	96h	1.33339339036738	0.182423604777474
TF	XBP1	96h	-0.760112658496878	0.447199556858833
TF	ZBTB7A	96h	-0.899578190863394	0.36835964799646
TF	SMAD5	96h	4.35204398765516	1.35793603538305e-05
TF	KDM5B	96h	0.231655877664316	0.816808559776775
TF	DEAF1	96h	-0.522105827405147	0.601604593681321
TF	ARID2	96h	-1.22682421410569	0.219908509509014
TF	ARID3A	96h	-2.19460417667673	0.0282077434391997
TF	ATF7	96h	-0.731726818290406	0.464347103275042
TF	BATF	96h	-0.277980274510186	0.78103144876929
TF	BCL11A	96h	-0.861835355384455	0.388792322530121
TF	BHLHE22	96h	2.6585794115553	0.00785566623176884
TF	CREB3	96h	2.03853205070833	0.0415147847938779
TF	CTCFL	96h	1.63834390480822	0.101371585506866
TF	DUX4	96h	-2.92442969702227	0.00345620155981125
TF	ELF5	96h	-1.34099868877322	0.179941801549712
TF	EOMES	96h	1.59870037601189	0.109908897028945
TF	ETV1	96h	-0.208664629160448	0.834712973618136
